offender_id,degree,betweenness,eigenvector,total_cases,community_id
b95b9af05129,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,7146
e1040df997e2,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,848
0b4a1cb136c5,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,34690
2370349bd26a,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,13617
b1609d0b0625,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,13617
c310010d7eba,1.1702682e-05,1.1702682e-05,1.1702682e-05,4,16623
c34c731282e6,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,16623
f4e93e558ef6,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,16623
b2ef15167bbf,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,9298
1caf66fe55c0,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,8409
68391066bbb6,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,9820
acf6b7fab6e4,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,11081
aa9109f59331,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,2866
1ab28024e7cf,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,8895
37aa96086835,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,4561
6c96bd23050a,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,4561
35a568fc0f12,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,4940
fb76c7a0a76f,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,24775
f668f1b5fbf0,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,17708
88220c3ebd83,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,25553
c0078da56e3f,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,8409
2372bf5eaafb,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,11226
2371e8680ef8,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,7650
6573861c4822,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,31784
c6a519e8c52b,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,31784
e22520ba66d2,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,31784
51d00359fe91,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,21902
940ece34935e,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,19621
96b078738130,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,24775
086a702c57df,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,14611
7221c6181510,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,13191
0c1853baee0c,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,13617
e853fe5792a7,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,871
bcec3365244f,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,31111
dd5a20f15f15,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,25471
f1486e5fb7b8,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,599
658de06ffe74,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,2621
faeadd47f2d6,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,8770
a66ce2f5ec69,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,6492
85cd0d25dd4b,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,4916
a6968bcea7a5,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,4916
f70d62fecaee,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,4916
65845350e065,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,14261
66e02ac0d79c,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,5777
9768c4bb687d,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,1111
82b07ed7c9a2,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,15500
a884648c028b,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,8651
33f561aa770f,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,4510
640236d14aca,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,4510
657a405e96d1,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,10346
6af5bc054ec2,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,11730
8785e7d8d069,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,25347
a1eea981e127,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,20937
f9da6f15b7ef,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,22186
f0ceed1336e8,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,2652
653701a9c39e,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,31111
f22ef7bcca8c,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,31111
d697fb1e03e8,1.1702682e-05,1.1702682e-05,1.1702682e-05,5,1017
33f139585fff,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,14611
a6af753167b0,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,14611
b66ba96faec5,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,10867
08669fee5b96,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,22883
cbfdc246ffd3,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,11231
9688e3247242,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,27609
bab33f019608,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,14611
545c3fcc1ac9,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,25471
d326b938baf1,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,27557
301c240bd130,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,12501
e5ec1c20522c,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,3267
256b09aad719,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,27047
c6ffdef38ee1,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,7488
e9fda25d4c13,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,7488
a1e713d94a6f,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,7654
b2496dc7ebbc,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,7654
e4dec0cd90bd,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,7654
9e0787c9bee0,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,265
d505d02f8869,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,17053
4dd49772f090,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,4720
704fd4514017,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,4720
e3d2cc20b851,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,19328
365c1937c5fb,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,7601
b78fa3e8143d,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,25352
33ef89641180,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,7488
7993b89bc866,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,1585
8b7631114c30,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,7488
35c54b6a0e73,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,31938
37503ec31853,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,31938
571fcd9d5857,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,1979
4d8216fb642a,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,31111
d9c4cfa4a1ca,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,29484
d77ab82b6570,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,2983
1fc252aecc2d,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,7964
15c657f74140,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,2773
bf2bc2dec254,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,17369
4d824a5c500e,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,7654
a23424765e97,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,24775
a20e288377f9,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,27557
c481d2b74206,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,27557
bed475f16b50,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,5306
f589aaf0553f,1.1702682e-05,1.1702682e-05,1.1702682e-05,5,31863
c4fe4f4cf0d8,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,19523
13457da8dccf,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,25288
4a9a216a8ed5,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,25288
d2441a396fb6,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,15144
113d697f8bf1,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,3690
f685ee9fdcce,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,3690
52899823c26c,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,7868
1cacc31a1f06,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,3384
66a96882861c,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,3384
d83388bf4fc4,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,25288
8c2399148e25,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,6300
33ef789610e2,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,15539
a0af50b6f003,1.1702682e-05,1.1702682e-05,1.1702682e-05,4,15539
a967bb642a52,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,15539
bf1230b12544,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,429
0c46492eb5aa,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,19523
6b73f9a9f561,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,19523
7601f3159862,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,25735
b28d05eefe6b,1.1702682e-05,1.1702682e-05,1.1702682e-05,4,25735
6ff304ed840c,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,7886
8320329b80e0,1.1702682e-05,1.1702682e-05,1.1702682e-05,4,15229
c40f5f88e6dc,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,18655
b4ff5f02bd50,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,29856
37488698a56a,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,13362
3bbf252c239c,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,5777
744059af3e58,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,4510
7835c54c2569,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,4510
237c782cfe40,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,27557
0c1bf4056474,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,16454
dd59037c5ada,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,2983
7e9f4a6f9298,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,22409
c9c432c63011,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,11774
e29935a683f5,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,11633
df6818648f7c,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,12102
47589928594e,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,993
cfcd19621525,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,7868
ad8a92a80b01,1.1702682e-05,1.1702682e-05,1.1702682e-05,4,29610
3e86d7420640,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,24601
544886b04e16,1.1702682e-05,1.1702682e-05,1.1702682e-05,4,2773
113fdcb4b177,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,9951
b2e91d13a06d,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,27091
b5244b244b76,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,13615
c6183f10d28e,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,13615
f7dadf4d6ade,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,25735
ee891b337e77,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,11619
d76593081ad3,1.1702682e-05,1.1702682e-05,1.1702682e-05,4,13597
7463cc801b8f,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,20431
8c124fec3458,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,604
7009bd03b5d4,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,1255
dbeb43e1005e,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,26842
51ec4a431938,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,157
53196ff827a6,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,30930
3c3a2a6946c7,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,27047
085dd3b9d611,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,11619
72b7425fb00f,1.1702682e-05,1.1702682e-05,1.1702682e-05,4,29856
b8172ae4632d,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,25378
f574e073fd86,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,25378
a514e6f19a33,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,16224
2a1ae630f823,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,2016
237cf6342fc5,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,4561
085e1ee3819b,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,28152
ab02afd05b4a,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,28152
8efa0309de50,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,16623
a3bbf4d1182c,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,16623
114087a4c894,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,11619
4d7a1fada639,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,599
8c70b8ae86b5,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,13615
cfb182e41adf,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,13615
0859e239eece,1.1702682e-05,1.1702682e-05,1.1702682e-05,4,265
26866fb3387b,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,265
5e62f5ccdccf,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,20197
aaa8448071d7,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,158
65c19b0c7069,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,186
71a63a5443ae,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,24775
085cfab5b595,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,677
dfcdea05c656,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,677
5370a2e7534f,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,6144
b91802448765,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,6144
0858a03071bc,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,22347
65c64c818238,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,13362
dfcc0fa90b0d,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,13362
89677db953a1,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,6082
d71f5709942a,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,11247
b5f3e8cda56d,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,7201
a164a30175bb,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,26842
114405c1e347,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,2819
629da2d0a67a,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,599
edcb9632623b,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,157
e7584102be9e,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,5146
e1864b5b0906,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,11244
cb5a11da8bc1,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,7955
da686ac00552,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,11849
4334df3bf448,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,21396
65c1ddef434a,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,30739
956bd8e7c672,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,25429
eb8bc286eca1,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,7221
c48be703ad73,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,22631
a4c6263c6b48,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,26842
b41caeaa385f,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,1255
bcd16f219b1f,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,1255
cc17c243a389,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,11381
6d0f22ce473d,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,18949
1ca8f5bf500b,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,8895
402602434315,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,15483
343c9094f457,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,6038
7ba91de7dd98,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,6038
489f9e8af86f,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,2923
f2909a531764,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,22631
08589a7f0e48,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,11571
e4d5510bc257,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,11571
33e55e1251ce,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,15482
77e4905e84b1,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,20197
eb8ecca27f80,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,20197
9d21233f497a,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,3267
7dfebb8c768a,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,5897
99265bd4d202,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,5897
48f76b099bfe,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,18105
1145974cabf3,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,26845
4d76492a7f59,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,9304
95381ed310e3,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,9304
d65ecc53b872,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,9304
18854da8a860,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,2819
bad2600814ea,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,7964
c75c408c1a1d,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,22347
fd53cf1194f4,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,22347
915f066a86e3,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,25429
781987d761b8,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,12132
b07aac57c114,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,27533
f84c2088b582,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,31784
08564d610735,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,17053
0855b51653d3,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,3448
712de9823355,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,23540
bf46a2af8bbd,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,9144
a45b23f5e15c,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,2983
11451082ddfb,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,2910
7b9338fec843,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,17053
eee0516e319c,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,17053
9acdb9105bff,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,4720
fa8446a5fcc7,1.1702682e-05,1.1702682e-05,1.1702682e-05,5,32028
2f51aacbe378,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,26841
c02a22e6d325,1.1702682e-05,1.1702682e-05,1.1702682e-05,4,7221
d4b0fbd19af4,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,19328
f58c703d92a8,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,11566
65dfc9d7ffb2,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,19328
b56362bac608,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,8895
dda18958a778,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,2077
7ab299ed8675,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,1758
7f3a08f4e194,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,1758
62b6ef643d16,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,10255
f97e0a9b2934,1.1702682e-05,1.1702682e-05,1.1702682e-05,5,13476
5040cde820e3,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,12666
1146800fb230,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,19524
1d0a6deb9c03,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,19524
aa3289c402e9,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,27091
9e8bfa520655,1.1702682e-05,1.1702682e-05,1.1702682e-05,4,2819
2383a440c3ee,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,2006
4a5ae812b14a,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,2006
2384b027ffaf,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,12132
654b9a277d91,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,32064
6e25d8852c5c,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,32064
36c9e607073c,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,5552
33e140a29c47,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,26842
32c75783404d,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,15229
846b3697fb23,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,15229
68a1a75bf7fc,1.1702682e-05,1.1702682e-05,1.1702682e-05,5,9820
1145b58243e6,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,19019
138f38d2f35a,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,19019
4d7140ad1d27,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,17484
395a78a6525d,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,17768
78c0c22f583b,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,517
0853cc257f27,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,1118
08568da25f80,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,9725
24068124750c,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,9725
cd8c19d88394,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,9725
65f27e734d6e,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,5782
6b4630f1fbd0,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,31760
a4acf8b0b45f,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,14611
65dfcf905856,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,25396
acc7d7714475,1.1702682e-05,1.1702682e-05,1.1702682e-05,5,5146
8ef5d7e11443,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,13671
65eda23e0409,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,26522
c8ba808eccf1,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,26522
9ac650169bb2,1.1702682e-05,1.1702682e-05,1.1702682e-05,4,22631
72672ee6e8ed,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,19971
8d6e6eb31f46,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,13271
57b0ad03b2e5,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,4080
1ca75d7cc97f,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,9285
2fef15114e89,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,9285
cde438c308d4,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,9285
4a0b9ede8150,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,18655
1e362fb2cb86,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,4849
4eaff18d8820,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,4849
9786d426c505,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,4849
bbe525ad2161,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,30776
244df7d25866,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,2077
a4c4623206b2,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,15746
b25e01f5bff7,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,42
981e348c0b4c,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,29575
e6a81afb9ef6,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,29575
b91e60bdaf65,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,8651
d1322fb6a735,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,8279
295f163bf6eb,1.1702682e-05,1.1702682e-05,1.1702682e-05,4,4590
238943fc0014,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,14646
8e6ba674702f,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,17708
085329293fa4,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,186
0b009f127b32,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,186
084de2852684,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,4916
7b398a7041a7,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,4916
d791328a7fef,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,4916
211499a2b123,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,13362
e404764a23ed,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,9285
509f9bdd6b74,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,27582
a00099ff9867,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,27582
40ac5c9a4629,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,19621
1ca6409884ac,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,17273
5cb421f119b0,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,17273
4f34e9cf6463,1.1702682e-05,1.1702682e-05,1.1702682e-05,4,14646
7b83a6ab8bbf,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,24946
6965f2604c54,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,15476
865795e40389,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,15476
ad6f898061c5,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,3078
201607ec4121,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,26808
084ef4606c72,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,4849
15daaa08072d,1.1702682e-05,1.1702682e-05,1.1702682e-05,3,5466
084d88af7869,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,17404
2cefa780b6fb,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,17404
44443d65bd61,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,31394
114a297bc44a,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,5608
e4b3dc0e990d,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,3384
4ce81a189463,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,27417
5e6abf94794f,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,27417
968be0861491,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,5893
7733b3186601,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,1716
b8ffc6e94d94,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,157
d91c84f32baa,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,17404
4e60d9395e4f,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,9053
67b19dfe4fb5,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,17564
1202f4285411,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,22452
8af484452211,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,8664
830f7c4506e0,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,31784
a2fffaa1573f,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,21835
084c7793ea99,1.1702682e-05,1.1702682e-05,1.1702682e-05,2,12326
